feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,label
-1.103873194029122,-0.06719402204463629,0.12986014068085738,0.8832665947863082,-0.5230325190914391,0.894704724341749,2.1781982246202753,4.4425760376285055,2.2946099038215326,1.1243108564144217,5.180319368615766,4.654673646325278,4.969427380897251,2.3517140997590458,2.9438982367479407,1.6320345164764598,2.2917136886601837,1.1705496657038488,0.3229206087158629,-0.3441477690192686,0.12899087705598994,0.0
-0.30114869806793304,0.6101400428791915,0.42969724349903315,0.2601661917194158,0.6530416175531361,0.2777844355143835,0.16934670826330633,0.15647718780436737,-0.547972651115304,1.9647612693847152,3.0614611718479305,1.390763487173095,3.573054256111108,5.32168370046348,6.994995911119002,3.568194590033573,3.253225200037256,4.212947813088674,0.8828610968307636,-0.536830737005076,-0.6699005376249078,0.0
0.3187436345488083,-0.3089686574574979,-1.8021597175518616,-0.8613056587027895,-0.3844091455374804,1.1039211480809659,-0.7671334094214832,-0.6866250449811448,0.4525115340036012,1.0974736936928986,1.6429446865881348,3.387141569902527,2.3088757364439383,4.23378841925334,4.560800882855762,5.363492522317726,4.010015086173744,3.069340631116329,1.6577811091538242,-0.07145554332558135,0.4287426681811303,0.0
-1.5913154553868742,1.0378168039714728,0.4291938232443615,1.1794548644657774,0.398646174837899,2.9806163092727322,3.0972249897734065,1.6076902808482438,4.71067004559817,5.5760015462413985,6.012595206125184,3.2055281245728424,4.273159703491147,3.7474866586811135,1.98089685978619,0.9433221572317301,0.8383580036169989,1.5177715083796095,1.0474610470144994,0.19288629544757463,-0.935252922056758,0.0
0.08209850429173937,-0.5745270801287239,0.7952099729647469,1.7568621699133846,-0.6910150869998241,1.0480939057808119,2.722912255873558,2.5511765087466687,3.7284773929282466,3.069858845626542,4.276182574476601,4.285638208954518,3.14329750736285,3.2383785005511756,2.7684051693849483,1.2900437733550634,0.3589243817751704,1.158692488267273,0.5992996093438369,-0.20602116717354568,0.7891370708726042,0.0
0.48367967474524204,1.1406157513715627,1.1811563734313513,-0.7867073508107426,1.0481181714630234,-0.1078369096841767,2.482529574541016,1.3711027146049277,2.0576714761576556,4.543367342789671,5.292231576338727,3.746342036449476,5.127709931286386,2.816598437981549,2.9772058504119556,3.6301025363001216,3.5787281830802913,3.6367143310531427,-0.5797493808023764,0.6985400863947573,0.6646760758919811,0.0
-0.686004228994856,-0.5107213295781292,1.862176044956152,-0.4043086832973253,-0.9385442221748632,0.6763307971548862,0.3280786896183635,0.688204760062581,2.7215962410453307,2.8437173129688715,4.3508904443495195,4.346381642716727,3.0470922554073177,2.4329572934605093,3.669007434227523,1.7573042850068796,1.9011668819691458,1.7467458002113871,3.566894060585537,-0.2149096854588327,0.04434797166248182,0.0
-0.4940343902945641,0.14936925620675756,1.4832836122121504,-0.7367575301047607,1.1327381447343996,0.04710700669655438,1.8811396537407692,2.096667693363049,3.96235379026027,2.482689505545939,4.872845020301847,4.2793720296367,5.231261661931843,3.8380466976327403,3.78841846500007,1.660143308288776,3.160743546386114,1.58531207997338,2.125704292622357,0.2626785283434547,-0.8152940822990749,0.0
-0.41947134158512034,1.0187908351629382,0.8341988781387377,-1.0086964899790358,-0.5014274546837897,0.36694452134441574,-2.27787237504847,0.8809175347491031,0.22115971045843552,1.311624598693869,3.4749153837703535,3.3890295287891816,3.931829274904978,3.7870788637411046,3.7183188181340707,4.223411059038401,3.4596903464190856,1.147373915943823,2.3983806335511133,-0.2453924164443123,0.19108332504208975,0.0
0.9596653782381341,-1.8754744666951317,0.01190512486701854,0.25563817907902164,2.2583412342960436,-0.7641736913011177,2.824221153303825,3.1795985481568962,3.8207448770301875,3.793005818320014,5.002888023224116,4.913175659940903,4.272463285081637,2.965207840932597,2.1813594678643415,3.8196774713024713,1.2350145580617244,1.5874421427888503,0.4971406049978622,-1.7312965971287326,0.447357018635169,0.0
