@RELATION 'Cardiotocography, with normalization, downsampled to 10 pct, v04'

@ATTRIBUTE 'LB' real
@ATTRIBUTE 'AC' real
@ATTRIBUTE 'FM' real
@ATTRIBUTE 'UC' real
@ATTRIBUTE 'ASTV' real
@ATTRIBUTE 'MSTV' real
@ATTRIBUTE 'ALTV' real
@ATTRIBUTE 'MLTV' real
@ATTRIBUTE 'DL' real
@ATTRIBUTE 'DS' real
@ATTRIBUTE 'DP' real
@ATTRIBUTE 'Width' real
@ATTRIBUTE 'Min' real
@ATTRIBUTE 'Max' real
@ATTRIBUTE 'Nmax' real
@ATTRIBUTE 'Nzeros' real
@ATTRIBUTE 'Mode' real
@ATTRIBUTE 'Mean' real
@ATTRIBUTE 'Median' real
@ATTRIBUTE 'Variance' real
@ATTRIBUTE 'Tendency' real
@ATTRIBUTE 'id' real
@ATTRIBUTE 'outlier' {'yes','no'}

@DATA
0.9814814814814815,0.0,0.0,0.23529411764705882,0.7066666666666667,0.029411764705882356,0.17582417582417584,0.21301775147928995,0.0,0.0,0.0,0.5086705202312138,0.28440366972477066,0.43103448275862066,0.0,0.0,0.8110236220472441,0.822429906542056,0.8073394495412844,0.007874015748031496,1.0,126.0,'yes'
0.4444444444444444,0.0,0.0,0.0,0.8933333333333333,0.0,1.0,0.03353057199211045,0.0,0.0,0.0,0.017341040462427744,0.7064220183486238,0.09482758620689655,0.05555555555555555,0.0,0.5511811023622047,0.514018691588785,0.4954128440366973,0.0,1.0,774.0,'yes'
0.6111111111111112,0.0,0.0017730496453900709,0.0,0.8666666666666667,0.0,0.45054945054945056,0.10453648915187376,0.0,0.0,0.0,0.08092485549132948,0.7155963302752294,0.19827586206896552,0.05555555555555555,0.1,0.6456692913385826,0.616822429906542,0.6055045871559633,0.0,1.0,345.0,'yes'
0.4444444444444444,0.0,0.11702127659574468,0.0,0.9066666666666666,0.014705882352941173,0.0,0.0,0.0,0.0,0.3333333333333333,0.15028901734104047,0.5229357798165137,0.1206896551724138,0.05555555555555555,0.0,0.3779527559055118,0.4205607476635514,0.3944954128440367,0.09055118110236221,0.0,705.0,'yes'
0.6296296296296297,0.038461538461538464,0.0,0.5294117647058824,0.88,0.029411764705882356,0.2967032967032967,0.1380670611439842,0.0,0.0,0.0,0.36416184971098264,0.48623853211009177,0.4051724137931034,0.3333333333333333,0.0,0.7244094488188977,0.6728971962616822,0.6788990825688074,0.015748031496062992,1.0,2125.0,'yes'
0.3333333333333333,0.0,0.0,0.0,0.9866666666666667,0.014705882352941173,0.7912087912087912,0.07889546351084813,0.0,0.0,0.0,0.05202312138728324,0.6238532110091743,0.06896551724137931,0.05555555555555555,0.0,0.5039370078740157,0.45794392523364486,0.44036697247706424,0.0,0.5,26.0,'yes'
0.5370370370370371,0.038461538461538464,0.0,0.0,0.68,0.04411764705882353,0.08791208791208792,0.10650887573964497,0.0,0.0,0.0,0.17341040462427745,0.7614678899082569,0.3793103448275862,0.05555555555555555,0.0,0.6377952755905512,0.6261682242990654,0.6055045871559633,0.003937007874015748,0.0,417.0,'yes'
0.5370370370370371,0.0,0.02127659574468085,0.058823529411764705,0.76,0.014705882352941173,0.8571428571428571,0.07692307692307691,0.0,0.0,0.0,0.03468208092485549,0.7522935779816514,0.16379310344827586,0.05555555555555555,0.0,0.5984251968503937,0.5700934579439252,0.5504587155963303,0.0,0.5,364.0,'yes'
0.7222222222222222,0.038461538461538464,0.0017730496453900709,0.0,0.56,0.058823529411764705,0.0,0.1301775147928994,0.0,0.0,0.0,0.10404624277456648,0.8715596330275229,0.3793103448275862,0.0,0.0,0.7637795275590551,0.7570093457943925,0.7431192660550459,0.003937007874015748,0.5,542.0,'yes'
0.6111111111111112,0.0,0.0017730496453900709,0.0,0.8533333333333334,0.014705882352941173,0.13186813186813187,0.12031558185404338,0.0,0.0,0.0,0.08092485549132948,0.7155963302752294,0.19827586206896552,0.05555555555555555,0.1,0.6299212598425197,0.6074766355140186,0.5871559633027523,0.0,1.0,348.0,'yes'
0.8333333333333334,0.0,0.0,0.23529411764705882,0.5466666666666666,0.39705882352941174,0.03296703296703297,0.4220907297830374,0.2857142857142857,0.0,0.0,0.8439306358381503,0.009174311926605505,0.6724137931034483,0.6111111111111112,0.7,0.7559055118110236,0.6728971962616822,0.7155963302752294,0.2952755905511811,1.0,440.0,'yes'
0.4074074074074074,0.11538461538461539,0.03546099290780142,0.23529411764705882,0.24,0.2647058823529412,0.0,0.11834319526627218,0.2857142857142857,0.0,1.0,0.6242774566473989,0.03669724770642202,0.3706896551724138,0.7777777777777778,0.0,0.5433070866141733,0.34579439252336447,0.47706422018348627,0.40551181102362205,1.0,1346.0,'yes'
0.8518518518518519,0.0,0.0,0.17647058823529413,0.64,0.029411764705882356,0.6813186813186813,0.07889546351084813,0.0,0.0,0.0,0.057803468208092484,0.9174311926605505,0.35344827586206895,0.05555555555555555,0.0,0.7874015748031497,0.7757009345794392,0.7614678899082569,0.0,1.0,823.0,'yes'
0.7777777777777778,0.038461538461538464,0.0,0.23529411764705882,0.4266666666666667,0.10294117647058823,0.16483516483516483,0.1893491124260355,0.0,0.0,0.0,0.32947976878612717,0.7798165137614679,0.6293103448275862,0.2777777777777778,0.0,0.7637795275590551,0.7757009345794392,0.7431192660550459,0.003937007874015748,0.5,1454.0,'yes'
0.7407407407407407,0.0,0.0,0.23529411764705882,0.76,0.014705882352941173,0.6043956043956044,0.09072978303747534,0.0,0.0,0.0,0.046242774566473986,0.8715596330275229,0.29310344827586204,0.0,0.0,0.7244094488188977,0.7009345794392523,0.6880733944954128,0.0,0.5,801.0,'yes'
0.9814814814814815,0.0,0.0,0.17647058823529413,0.76,0.014705882352941173,0.23076923076923078,0.126232741617357,0.0,0.0,0.0,0.06936416184971098,0.944954128440367,0.39655172413793105,0.0,0.0,0.8110236220472441,0.822429906542056,0.7981651376146789,0.0,1.0,127.0,'yes'
0.25925925925925924,0.0,0.0,0.17647058823529413,0.6266666666666667,0.2058823529411765,0.0,0.19329388560157792,0.7857142857142857,0.0,0.0,0.47398843930635837,0.1743119266055046,0.27586206896551724,0.2222222222222222,0.1,0.2440944881889764,0.29906542056074764,0.27522935779816515,0.2440944881889764,0.5,1762.0,'yes'
0.6481481481481481,0.038461538461538464,0.0,0.058823529411764705,0.6666666666666666,0.04411764705882353,0.15384615384615385,0.15384615384615383,0.0,0.0,0.0,0.1791907514450867,0.6880733944954128,0.31896551724137934,0.05555555555555555,0.0,0.7086614173228346,0.6635514018691588,0.6605504587155964,0.007874015748031496,1.0,673.0,'yes'
0.35185185185185186,0.0,0.010638297872340425,0.058823529411764705,0.7733333333333333,0.029411764705882356,0.31868131868131866,0.14003944773175542,0.07142857142857142,0.0,0.0,0.4508670520231214,0.01834862385321101,0.09482758620689655,0.2777777777777778,0.0,0.5118110236220472,0.4485981308411215,0.44036697247706424,0.007874015748031496,1.0,242.0,'yes'
0.07407407407407407,0.15384615384615385,0.0035460992907801418,0.47058823529411764,0.7466666666666667,0.4117647058823529,0.0,0.0,0.5714285714285714,0.0,0.6666666666666666,0.7514450867052023,0.09174311926605505,0.6120689655172413,0.3333333333333333,0.0,0.2440944881889764,0.08411214953271028,0.1559633027522936,0.17716535433070865,0.0,1684.0,'yes'
0.35185185185185186,0.0,0.010638297872340425,0.058823529411764705,0.72,0.014705882352941173,0.5054945054945055,0.11439842209072977,0.0,0.0,0.0,0.10404624277456648,0.5688073394495413,0.09482758620689655,0.0,0.0,0.5118110236220472,0.45794392523364486,0.44954128440366975,0.0,0.5,239.0,'yes'
0.7407407407407407,0.0,0.005319148936170213,0.0,0.7066666666666667,0.04411764705882353,0.3516483516483517,0.18737672583826429,0.0,0.0,0.0,0.17341040462427745,0.7614678899082569,0.3793103448275862,0.2222222222222222,0.0,0.7322834645669292,0.7102803738317757,0.7064220183486238,0.003937007874015748,0.5,313.0,'yes'
0.7777777777777778,0.0,0.0,0.5882352941176471,0.4266666666666667,0.058823529411764705,0.17582417582417584,0.14398422090729782,0.0,0.0,0.0,0.09826589595375723,0.9174311926605505,0.41379310344827586,0.1111111111111111,0.0,0.8110236220472441,0.8037383177570093,0.7889908256880734,0.0,0.5,1474.0,'yes'
