@RELATION 'Cardiotocography, with normalization, downsampled to 05 pct, v10'

@ATTRIBUTE 'LB' real
@ATTRIBUTE 'AC' real
@ATTRIBUTE 'FM' real
@ATTRIBUTE 'UC' real
@ATTRIBUTE 'ASTV' real
@ATTRIBUTE 'MSTV' real
@ATTRIBUTE 'ALTV' real
@ATTRIBUTE 'MLTV' real
@ATTRIBUTE 'DL' real
@ATTRIBUTE 'DS' real
@ATTRIBUTE 'DP' real
@ATTRIBUTE 'Width' real
@ATTRIBUTE 'Min' real
@ATTRIBUTE 'Max' real
@ATTRIBUTE 'Nmax' real
@ATTRIBUTE 'Nzeros' real
@ATTRIBUTE 'Mode' real
@ATTRIBUTE 'Mean' real
@ATTRIBUTE 'Median' real
@ATTRIBUTE 'Variance' real
@ATTRIBUTE 'Tendency' real
@ATTRIBUTE 'id' real
@ATTRIBUTE 'outlier' {'yes','no'}

@DATA
0.7407407407407407,0.0,0.0,0.29411764705882354,0.7464788732394366,0.029411764705882356,0.375,0.14595660749506903,0.0,0.0,0.0,0.14619883040935672,0.7706422018348624,0.3620689655172414,0.05555555555555555,0.0,0.7086614173228346,0.6826923076923077,0.6788990825688074,0.0037174721189591076,0.5,803.0,'yes'
0.5925925925925926,0.0,0.0035460992907801418,0.11764705882352941,0.676056338028169,0.11764705882352942,0.09090909090909091,0.14792899408284022,0.0,0.0,0.3333333333333333,0.6608187134502924,0.1743119266055046,0.5603448275862069,0.5555555555555556,0.1,0.6456692913385826,0.5,0.5779816513761468,0.22676579925650558,0.5,665.0,'yes'
0.07407407407407407,0.038461538461538464,0.0035460992907801418,0.058823529411764705,0.7887323943661971,0.4411764705882353,0.0,0.0,0.35714285714285715,0.0,0.3333333333333333,0.695906432748538,0.11926605504587157,0.5603448275862069,0.3333333333333333,0.1,0.2440944881889764,0.0,0.1559633027522936,0.1449814126394052,0.0,1685.0,'yes'
0.25925925925925924,0.0,0.0,0.29411764705882354,0.7323943661971831,0.22058823529411764,0.0,0.0,0.7857142857142857,0.0,0.6666666666666666,0.6198830409356725,0.11926605504587157,0.4482758620689655,0.5555555555555556,0.1,0.2047244094488189,0.1346153846153846,0.22935779816513763,0.15985130111524162,0.0,1774.0,'yes'
0.5,0.0,0.0,0.0,0.8591549295774648,0.0,1.0,0.0650887573964497,0.0,0.0,0.0,0.017543859649122806,0.7431192660550459,0.14655172413793102,0.05555555555555555,0.0,0.5748031496062992,0.5384615384615384,0.5321100917431193,0.0,0.5,340.0,'yes'
0.7777777777777778,0.0,0.005319148936170213,0.0,0.8169014084507042,0.014705882352941173,0.7840909090909091,0.10059171597633135,0.0,0.0,0.0,0.07602339181286549,0.7889908256880734,0.27586206896551724,0.16666666666666666,0.0,0.7086614173228346,0.6730769230769231,0.6697247706422018,0.0,1.0,55.0,'yes'
0.6111111111111112,0.038461538461538464,0.0017730496453900709,0.11764705882352941,0.6901408450704225,0.029411764705882356,0.09090909090909091,0.126232741617357,0.0,0.0,0.0,0.07017543859649122,0.8073394495412844,0.28448275862068967,0.05555555555555555,0.0,0.6850393700787402,0.6538461538461539,0.6513761467889908,0.0,0.5,743.0,'yes'
0.07407407407407407,0.15384615384615385,0.0035460992907801418,0.47058823529411764,0.7887323943661971,0.4264705882352941,0.0,0.0,0.6428571428571429,0.0,0.6666666666666666,0.7485380116959064,0.09174311926605505,0.6120689655172413,0.4444444444444444,0.0,0.2440944881889764,0.04807692307692308,0.1651376146788991,0.15613382899628253,0.0,1682.0,'yes'
0.5740740740740741,0.038461538461538464,0.0,0.058823529411764705,0.7887323943661971,0.029411764705882356,0.5340909090909091,0.11439842209072977,0.0,0.0,0.0,0.3508771929824561,0.7798165137614679,0.6724137931034483,0.16666666666666666,0.0,0.6535433070866141,0.625,0.6146788990825688,0.0037174721189591076,0.0,418.0,'yes'
0.7962962962962963,0.0,0.0,0.29411764705882354,0.6901408450704225,0.029411764705882356,0.38636363636363635,0.11045364891518736,0.0,0.0,0.0,0.04093567251461988,0.8990825688073395,0.3275862068965517,0.05555555555555555,0.0,0.7401574803149606,0.7211538461538461,0.7155963302752294,0.0,0.5,1550.0,'yes'
