@RELATION 'Cardiotocography, with normalization, downsampled to 10 pct, v03'

@ATTRIBUTE 'LB' real
@ATTRIBUTE 'AC' real
@ATTRIBUTE 'FM' real
@ATTRIBUTE 'UC' real
@ATTRIBUTE 'ASTV' real
@ATTRIBUTE 'MSTV' real
@ATTRIBUTE 'ALTV' real
@ATTRIBUTE 'MLTV' real
@ATTRIBUTE 'DL' real
@ATTRIBUTE 'DS' real
@ATTRIBUTE 'DP' real
@ATTRIBUTE 'Width' real
@ATTRIBUTE 'Min' real
@ATTRIBUTE 'Max' real
@ATTRIBUTE 'Nmax' real
@ATTRIBUTE 'Nzeros' real
@ATTRIBUTE 'Mode' real
@ATTRIBUTE 'Mean' real
@ATTRIBUTE 'Median' real
@ATTRIBUTE 'Variance' real
@ATTRIBUTE 'Tendency' real
@ATTRIBUTE 'id' real
@ATTRIBUTE 'outlier' {'yes','no'}

@DATA
0.42592592592592593,0.0,0.0017730496453900709,0.391304347826087,0.7162162162162162,0.4264705882352941,0.0,0.0,0.6428571428571429,0.0,1.0,1.0,0.0,0.9310344827586207,0.5555555555555556,0.1,0.3543307086614173,0.09174311926605505,0.3211009174311927,0.05761316872427984,0.0,2030.0,'yes'
0.8333333333333334,0.0,0.0,0.17391304347826086,0.7027027027027027,0.13235294117647062,0.29545454545454547,0.05917159763313609,0.2857142857142857,0.0,0.0,0.8285714285714286,0.0,0.6724137931034483,0.6111111111111112,0.2,0.7559055118110236,0.7064220183486238,0.7247706422018348,0.15637860082304528,1.0,437.0,'yes'
0.7407407407407407,0.0,0.0,0.30434782608695654,0.7162162162162162,0.029411764705882356,0.4659090909090909,0.1380670611439842,0.07142857142857142,0.0,0.0,0.13142857142857142,0.7706422018348624,0.3448275862068966,0.2222222222222222,0.0,0.7244094488188977,0.7064220183486238,0.6880733944954128,0.00411522633744856,0.5,802.0,'yes'
0.6851851851851852,0.0,0.03368794326241135,0.0,0.7162162162162162,0.014705882352941173,0.48863636363636365,0.1282051282051282,0.0,0.0,0.0,0.10857142857142857,0.7431192660550459,0.28448275862068967,0.1111111111111111,0.0,0.6850393700787402,0.6605504587155964,0.6422018348623854,0.00411522633744856,0.5,722.0,'yes'
0.4074074074074074,0.0,0.026595744680851064,0.08695652173913043,0.32432432432432434,0.35294117647058826,0.0,0.0,0.14285714285714285,0.0,0.6666666666666666,0.6571428571428571,0.03669724770642202,0.4482758620689655,0.4444444444444444,0.2,0.11811023622047244,0.1651376146788991,0.01834862385321101,0.4444444444444444,0.0,1350.0,'yes'
0.8148148148148148,0.0,0.015957446808510637,0.0,0.7972972972972973,0.029411764705882356,0.20454545454545456,0.15581854043392504,0.0,0.0,0.0,0.06857142857142857,0.8165137614678899,0.29310344827586204,0.0,0.0,0.7165354330708661,0.7155963302752294,0.6880733944954128,0.0,1.0,321.0,'yes'
0.8333333333333334,0.0,0.0035460992907801418,0.0,0.9324324324324325,0.029411764705882356,0.3181818181818182,0.1301775147928994,0.0,0.0,0.0,0.1657142857142857,0.7339449541284404,0.3620689655172414,0.1111111111111111,0.0,0.7244094488188977,0.7247706422018348,0.6972477064220184,0.00411522633744856,0.5,470.0,'yes'
0.5,0.0,0.0,0.391304347826087,0.6486486486486487,0.4558823529411764,0.0,0.0,0.21428571428571427,0.0,0.3333333333333333,0.4342857142857143,0.07339449541284404,0.14655172413793102,0.1111111111111111,0.0,0.5118110236220472,0.21100917431192662,0.3119266055045872,0.30864197530864196,1.0,1955.0,'yes'
0.7037037037037037,0.0,0.01773049645390071,0.0,0.8513513513513513,0.014705882352941173,0.7613636363636364,0.08284023668639053,0.0,0.0,0.0,0.06285714285714286,0.7889908256880734,0.25862068965517243,0.1111111111111111,0.0,0.6692913385826772,0.6697247706422018,0.6422018348623854,0.0,0.5,328.0,'yes'
0.5740740740740741,0.0,0.005319148936170213,0.043478260869565216,0.8783783783783784,0.0,0.45454545454545453,0.1301775147928994,0.0,0.0,0.0,0.13714285714285715,0.7064220183486238,0.29310344827586204,0.1111111111111111,0.0,0.6141732283464567,0.6238532110091743,0.5871559633027523,0.012345679012345678,0.5,776.0,'yes'
0.8333333333333334,0.0,0.0,0.2608695652173913,0.6081081081081081,0.35294117647058826,0.18181818181818182,0.5601577909270217,0.2857142857142857,0.0,0.0,0.8228571428571428,0.009174311926605505,0.6724137931034483,0.6666666666666666,0.8,0.7559055118110236,0.7064220183486238,0.7339449541284404,0.23045267489711935,1.0,439.0,'yes'
0.3148148148148148,0.0,0.0,0.043478260869565216,0.8378378378378378,0.014705882352941173,0.7272727272727273,0.11637080867850098,0.0,0.0,0.0,0.26857142857142857,0.3119266055045872,0.1206896551724138,0.16666666666666666,0.0,0.49606299212598426,0.46788990825688076,0.44954128440366975,0.00411522633744856,1.0,648.0,'yes'
0.6296296296296297,0.0,0.0017730496453900709,0.0,0.7702702702702703,0.014705882352941173,0.23863636363636365,0.16370808678500987,0.0,0.0,0.0,0.09714285714285714,0.7247706422018348,0.25,0.1111111111111111,0.0,0.6377952755905512,0.6238532110091743,0.5963302752293578,0.00411522633744856,0.5,354.0,'yes'
0.5,0.0,0.3067375886524823,0.08695652173913043,0.08108108108108109,0.36764705882352944,0.0,0.4240631163708087,0.07142857142857142,0.0,0.3333333333333333,0.5828571428571429,0.1559633027522936,0.4482758620689655,0.2222222222222222,0.0,0.4330708661417323,0.43119266055045874,0.4036697247706422,0.19753086419753085,0.5,691.0,'yes'
0.8148148148148148,0.0,0.014184397163120567,0.0,0.8243243243243243,0.014705882352941173,0.5,0.14398422090729782,0.0,0.0,0.0,0.12,0.7155963302752294,0.27586206896551724,0.16666666666666666,0.0,0.7086614173228346,0.6972477064220184,0.6788990825688074,0.0,1.0,322.0,'yes'
0.7407407407407407,0.0,0.024822695035460994,0.0,0.7567567567567568,0.014705882352941173,0.26136363636363635,0.14201183431952663,0.0,0.0,0.0,0.08571428571428572,0.7889908256880734,0.29310344827586204,0.05555555555555555,0.0,0.6850393700787402,0.6788990825688074,0.6513761467889908,0.00411522633744856,0.5,316.0,'yes'
0.5185185185185185,0.038461538461538464,0.0,0.391304347826087,0.22972972972972974,0.8970588235294117,0.0,0.0,0.42857142857142855,0.0,0.6666666666666666,0.8285714285714286,0.0,0.6724137931034483,0.3333333333333333,0.3,0.08661417322834646,0.3119266055045872,0.26605504587155965,0.8847736625514403,0.5,7.0,'yes'
0.7222222222222222,0.0,0.0,0.13043478260869565,0.527027027027027,0.058823529411764705,0.14772727272727273,0.16370808678500987,0.0,0.0,0.0,0.10857142857142857,0.8348623853211009,0.3706896551724138,0.05555555555555555,0.0,0.7322834645669292,0.7247706422018348,0.6972477064220184,0.00411522633744856,0.5,1405.0,'yes'
0.6666666666666666,0.07692307692307693,0.0,0.21739130434782608,0.527027027027027,0.08823529411764708,0.10227272727272728,0.18737672583826429,0.0,0.0,0.0,0.2571428571428571,0.5688073394495413,0.3448275862068966,0.4444444444444444,0.0,0.7322834645669292,0.6972477064220184,0.6788990825688074,0.01646090534979424,1.0,1413.0,'yes'
