@RELATION 'Cardiotocography, with normalization, downsampled to 05 pct, v09'

@ATTRIBUTE 'LB' real
@ATTRIBUTE 'AC' real
@ATTRIBUTE 'FM' real
@ATTRIBUTE 'UC' real
@ATTRIBUTE 'ASTV' real
@ATTRIBUTE 'MSTV' real
@ATTRIBUTE 'ALTV' real
@ATTRIBUTE 'MLTV' real
@ATTRIBUTE 'DL' real
@ATTRIBUTE 'DS' real
@ATTRIBUTE 'DP' real
@ATTRIBUTE 'Width' real
@ATTRIBUTE 'Min' real
@ATTRIBUTE 'Max' real
@ATTRIBUTE 'Nmax' real
@ATTRIBUTE 'Nzeros' real
@ATTRIBUTE 'Mode' real
@ATTRIBUTE 'Mean' real
@ATTRIBUTE 'Median' real
@ATTRIBUTE 'Variance' real
@ATTRIBUTE 'Tendency' real
@ATTRIBUTE 'id' real
@ATTRIBUTE 'outlier' {'yes','no'}

@DATA
0.6296296296296297,0.0,0.0,0.17647058823529413,0.48,0.10294117647058823,0.23076923076923078,0.18737672583826429,0.0,0.0,0.0,0.1871345029239766,0.7798165137614679,0.43103448275862066,0.1111111111111111,0.1,0.7165354330708661,0.7169811320754716,0.6880733944954128,0.012,0.5,1606.0,'yes'
0.48148148148148145,0.0,0.25886524822695034,0.058823529411764705,0.3333333333333333,0.30882352941176466,0.0,0.0,0.07142857142857142,0.0,0.6666666666666666,0.6198830409356725,0.03669724770642202,0.3706896551724138,0.2777777777777778,0.1,0.11811023622047244,0.10377358490566038,0.0,0.344,0.0,684.0,'yes'
0.4444444444444444,0.038461538461538464,0.0017730496453900709,0.23529411764705882,0.6933333333333334,0.338235294117647,0.0,0.0,0.2857142857142857,0.0,0.3333333333333333,0.9122807017543859,0.0,0.7672413793103449,0.3888888888888889,0.0,0.0,0.0660377358490566,0.3394495412844037,0.964,0.0,1910.0,'yes'
0.7037037037037037,0.0,0.0035460992907801418,0.058823529411764705,0.88,0.058823529411764705,0.25274725274725274,0.21696252465483234,0.07142857142857142,0.0,0.0,0.7076023391812866,0.22018348623853212,0.6724137931034483,0.2777777777777778,0.0,0.6771653543307087,0.6509433962264151,0.6422018348623854,0.012,0.5,466.0,'yes'
0.8148148148148148,0.0,0.0070921985815602835,0.0,0.9066666666666666,0.029411764705882356,0.26373626373626374,0.16765285996055226,0.0,0.0,0.0,0.27485380116959063,0.6788990825688074,0.46551724137931033,0.05555555555555555,0.0,0.7086614173228346,0.7169811320754716,0.6972477064220184,0.008,0.5,474.0,'yes'
0.8333333333333334,0.0,0.0,0.23529411764705882,0.6933333333333334,0.13235294117647062,0.2857142857142857,0.05917159763313609,0.2857142857142857,0.0,0.0,0.847953216374269,0.0,0.6724137931034483,0.6111111111111112,0.2,0.7559055118110236,0.6981132075471698,0.7247706422018348,0.152,1.0,437.0,'yes'
0.7407407407407407,0.0,0.0,0.058823529411764705,0.5466666666666666,0.04411764705882353,0.3516483516483517,0.16173570019723862,0.0,0.0,0.0,0.1286549707602339,0.7889908256880734,0.35344827586206895,0.1111111111111111,0.1,0.7874015748031497,0.7547169811320755,0.7431192660550459,0.008,1.0,808.0,'yes'
0.5370370370370371,0.07692307692307693,0.031914893617021274,0.0,0.56,0.11764705882352942,0.10989010989010989,0.3293885601577909,0.0,0.0,0.0,0.7426900584795322,0.14678899082568808,0.6551724137931034,0.5555555555555556,0.0,0.7086614173228346,0.6320754716981132,0.6330275229357798,0.048,0.5,326.0,'yes'
0.25925925925925924,0.0,0.0,0.17647058823529413,0.6266666666666667,0.2058823529411765,0.0,0.21893491124260353,0.7857142857142857,0.0,0.0,0.45614035087719296,0.1743119266055046,0.25862068965517243,0.2222222222222222,0.1,0.2440944881889764,0.2830188679245283,0.26605504587155965,0.224,0.5,1763.0,'yes'
0.7407407407407407,0.0,0.0,0.4117647058823529,0.7066666666666667,0.029411764705882356,0.45054945054945056,0.1380670611439842,0.07142857142857142,0.0,0.0,0.13450292397660818,0.7706422018348624,0.3448275862068966,0.2222222222222222,0.0,0.7244094488188977,0.6981132075471698,0.6880733944954128,0.004,0.5,802.0,'yes'
