@RELATION 'Page Blocks, with normalization, downsampled to 02 pct, v02'

@ATTRIBUTE 'att1' real
@ATTRIBUTE 'att2' real
@ATTRIBUTE 'att3' real
@ATTRIBUTE 'att4' real
@ATTRIBUTE 'att5' real
@ATTRIBUTE 'att6' real
@ATTRIBUTE 'att7' real
@ATTRIBUTE 'att8' real
@ATTRIBUTE 'att9' real
@ATTRIBUTE 'att10' real
@ATTRIBUTE 'id' real
@ATTRIBUTE 'outlier' {'no','yes'}

@DATA
0.025157232704402517,0.011111111111111112,6.119817279741219E-4,0.005180806805442268,0.3650793650793651,0.632762312633833,0.006456310679611651,7.018247443352717E-4,0.0010311936065996391,0.0027563395810363835,1.0,'no'
0.031446540880503145,0.011111111111111112,7.649771599676524E-4,0.004312993731633463,0.39576719576719577,0.8725910064239829,0.012621359223300972,0.0011028674553839983,0.0019334880123743233,0.002205071664829107,2.0,'no'
0.031446540880503145,0.03148148148148148,0.002207505518763797,0.011140038213571405,0.2455026455026455,0.7226980728051393,0.016650485436893202,0.00240625626629236,0.0047048208301108535,0.0033076074972436605,3.0,'no'
0.025157232704402517,0.011111111111111112,6.119817279741219E-4,0.005180806805442268,0.3343915343915344,0.7248394004282657,0.01616504854368932,6.0156406657309E-4,0.0012245424078370713,0.0011025358324145535,4.0,'no'
0.031446540880503145,0.003703703703703704,2.4042139313269076E-4,0.001828739138369629,0.47089947089947093,0.9400428265524625,0.006067961165048544,2.0052135552436334E-4,6.444960041247745E-4,0.0016538037486218302,5.0,'no'
0.025157232704402517,0.012962962962962963,7.212641793980722E-4,0.005925710731458411,0.5238095238095238,1.0,0.006990291262135922,0.001503910166432725,0.0021268368136117557,0.004410143329658214,6.0,'no'
0.031446540880503145,0.005555555555555556,3.7156033484143117E-4,0.0024507339165931075,0.38306878306878306,0.6873661670235546,0.007281553398058253,3.00782033286545E-4,6.444960041247745E-4,0.0016538037486218302,7.0,'no'
0.025157232704402517,0.009259259259259259,5.026992765501715E-4,0.004435902879426127,0.2941798941798942,0.2858672376873662,0.043689320388349516,3.00782033286545E-4,1.9334880123743234E-4,0.0,8.0,'no'
0.025157232704402517,0.007407407407407408,3.9341682512622126E-4,0.0036909989534099842,0.3650793650793651,0.48608137044967886,0.043689320388349516,3.00782033286545E-4,3.866976024748647E-4,0.0,9.0,'no'
0.025157232704402517,0.011111111111111112,6.119817279741219E-4,0.005180806805442268,0.4560846560846561,0.9079229122055676,0.03640776699029126,0.0010026067776218166,0.001611240010311936,5.512679162072767E-4,10.0,'no'
0.025157232704402517,0.001851851851851852,6.55694708543702E-5,0.0014562871753615579,0.7883597883597884,1.0,0.03398058252427184,1.0026067776218167E-4,1.9334880123743234E-4,0.0,11.0,'no'
0.025157232704402517,0.003703703703703704,1.7485192227832054E-4,0.0022011911013777,0.5058201058201058,0.7141327623126339,0.03398058252427184,1.0026067776218167E-4,2.577984016499098E-4,0.0,12.0,'no'
0.025157232704402517,0.009259259259259259,5.026992765501715E-4,0.004435902879426127,0.4,0.7141327623126339,0.05825242718446602,6.0156406657309E-4,9.667440061871616E-4,0.0,13.0,'no'
0.025157232704402517,0.011111111111111112,6.119817279741219E-4,0.005180806805442268,0.39576719576719577,0.8468950749464668,0.019417475728155338,8.020854220974534E-4,0.001482340809486981,0.0011025358324145535,14.0,'no'
0.031446540880503145,0.011111111111111112,7.649771599676524E-4,0.004312993731633463,0.3703703703703704,0.8725910064239829,0.015776699029126214,0.0010026067776218166,0.0019334880123743233,0.0016538037486218302,15.0,'no'
0.025157232704402517,0.012962962962962963,7.212641793980722E-4,0.005925710731458411,0.33862433862433866,0.43790149892933616,0.06796116504854369,8.020854220974534E-4,7.733952049497294E-4,0.0,16.0,'no'
0.031446540880503145,0.011111111111111112,7.649771599676524E-4,0.004312993731633463,0.3703703703703704,0.9486081370449678,0.015776699029126214,0.0010026067776218166,0.0021268368136117557,0.0016538037486218302,17.0,'no'
0.025157232704402517,0.03333333333333333,0.001923371145061526,0.014119653917635974,0.18730158730158733,0.35760171306209854,0.021844660194174758,0.001503910166432725,0.001997937612786801,0.0016538037486218302,18.0,'no'
0.025157232704402517,0.007407407407407408,3.9341682512622126E-4,0.0036909989534099842,0.3650793650793651,0.5289079229122057,0.019417475728155338,3.00782033286545E-4,4.511472028873421E-4,5.512679162072767E-4,19.0,'no'
0.018867924528301886,0.009259259259259259,3.7156033484143117E-4,0.00555325876845034,0.38306878306878306,0.46466809421841543,0.043689320388349516,3.00782033286545E-4,3.2224800206238723E-4,0.0,20.0,'no'
0.018867924528301886,0.009259259259259259,3.7156033484143117E-4,0.00555325876845034,0.4264550264550265,0.7773019271948608,0.021844660194174758,4.010427110487267E-4,7.733952049497294E-4,5.512679162072767E-4,21.0,'no'
0.018867924528301886,0.03148148148148148,0.0014206718685113545,0.01672681765869247,0.20634920634920637,0.4946466809421842,0.00762135922330097,0.0011028674553839983,0.001997937612786801,0.0033076074972436605,22.0,'no'
0.031446540880503145,0.011111111111111112,7.649771599676524E-4,0.004312993731633463,0.31957671957671957,0.5160599571734477,0.03155339805825243,8.020854220974534E-4,0.0010311936065996391,5.512679162072767E-4,23.0,'no'
0.025157232704402517,0.011111111111111112,6.119817279741219E-4,0.005180806805442268,0.39576719576719577,0.8779443254817988,0.007281553398058253,8.020854220974534E-4,0.0015467904098994587,0.0027563395810363835,24.0,'no'
0.025157232704402517,0.005555555555555556,2.841343737022709E-4,0.002946095027393842,0.47089947089947093,0.7858672376873662,0.043689320388349516,3.00782033286545E-4,5.80046403712297E-4,0.0,25.0,'no'
0.07547169811320754,0.044444444444444446,0.006950363910563241,0.007128730571974481,0.18941798941798946,0.2355460385438972,0.04786407766990291,0.0069179867655905355,0.00554266563547306,0.0033076074972436605,26.0,'no'
0.07547169811320754,0.044444444444444446,0.006950363910563241,0.007128730571974481,0.31322751322751324,0.6573875802997861,0.024271844660194174,0.010727892520553438,0.013792214488270173,0.009922822491730982,27.0,'no'
0.03773584905660377,0.027777777777777776,0.0022949314799029573,0.008480731197693778,0.2814814814814815,0.6177730192719486,0.00762135922330097,0.0029075596551032686,0.0041892240268110335,0.007166482910694598,28.0,'no'
0.03773584905660377,0.18888888888888888,0.015605534063340108,0.05476906116033685,0.25396825396825395,0.6691648822269808,0.0036893203883495147,0.020653699619009425,0.031644753802526425,0.06615214994487321,29.0,'no'
0.06289308176100629,0.014814814814814815,0.002010797106200686,0.0030131363807352944,0.3047619047619048,0.5995717344753748,0.011650485436893204,0.0027070382995789052,0.003544728022686259,0.004961411245865491,30.0,'no'
0.06289308176100629,0.012962962962962963,0.0017703757130679955,0.00267420509439795,0.5555555555555555,1.0,0.019902912621359223,0.004411469821535993,0.005220417633410673,0.004961411245865491,31.0,'no'
0.06289308176100629,0.012962962962962963,0.0017703757130679955,0.00267420509439795,0.3746031746031746,0.4400428265524625,0.16990291262135923,0.0029075596551032686,0.0022557360144367104,0.0,32.0,'no'
0.06289308176100629,0.012962962962962963,0.0017703757130679955,0.00267420509439795,0.5788359788359788,1.0,0.023737864077669903,0.004611991177060357,0.005220417633410673,0.004410143329658214,33.0,'no'
0.06289308176100629,0.06296296296296296,0.008261753327650646,0.011817900786246095,0.3460317460317461,0.632762312633833,0.024902912621359224,0.014036494886705435,0.01585460170146945,0.012679162072767364,34.0,'no'
0.05660377358490566,0.06851851851851852,0.008152470876226696,0.014119653917635974,0.3925925925925926,0.943254817987152,0.010291262135922331,0.015540405053138159,0.022750708945604537,0.028114663726571114,39.0,'no'
0.050314465408805034,0.037037037037037035,0.003977881231831792,0.008655783620307573,0.39576719576719577,0.7558886509635975,0.009708737864077669,0.007419290154401444,0.008958494457334364,0.014332965821389196,40.0,'no'
0.050314465408805034,0.06666666666666667,0.007125215832841562,0.015277979522591072,0.5047619047619049,0.9068522483940044,0.010776699029126214,0.017044315219570883,0.0191415313225058,0.029768467475192944,41.0,'no'
0.05660377358490566,0.17962962962962964,0.021266365047100735,0.03646677169812024,0.34285714285714286,0.8233404710920771,0.00592233009708738,0.03649488670543413,0.052268625934519204,0.09151047409040794,42.0,'no'
0.050314465408805034,0.09074074074074075,0.009682425196162,0.0206599103880577,0.4666666666666667,0.9550321199143469,0.008203883495145631,0.021656306396631242,0.027326630574890435,0.04520396912899669,43.0,'no'
0.05660377358490566,0.12037037037037036,0.014272288155967915,0.02454830888186196,0.23068783068783072,0.6370449678800857,0.004563106796116504,0.01734509725285743,0.027648878576952824,0.050716648291069456,49.0,'no'
0.050314465408805034,0.1648148148148148,0.017550761698686426,0.03721167562413638,0.21693121693121695,0.7708779443254818,0.005728155339805826,0.020453178263485063,0.04060324825986079,0.05292171995589857,50.0,'no'
0.050314465408805034,0.03888888888888889,0.004174589644394903,0.00906920529924653,0.24656084656084656,0.8051391862955033,0.007184466019417476,0.005013033888109084,0.009989688063934004,0.012127894156560088,51.0,'no'
0.050314465408805034,0.1685185185185185,0.017944178523812648,0.0380385189820143,0.24444444444444444,0.8768736616702355,0.004514563106796116,0.023059955885301783,0.046790409899458624,0.06725468577728776,52.0,'no'
0.050314465408805034,0.020370370370370372,0.002207505518763797,0.004931263990226861,0.4116402116402117,0.9796573875802999,0.003446601941747573,0.004110687788249448,0.0063805104408352666,0.014884233737596472,53.0,'no'
0.050314465408805034,0.09259259259259259,0.00987913360872511,0.02107333206699666,0.25502645502645505,0.7708779443254818,0.006504854368932038,0.012933627431321437,0.022815158546017015,0.031422271223814774,54.0,'no'
0.050314465408805034,0.06111111111111111,0.006535090595152231,0.014037714485774198,0.28042328042328046,0.8779443254817988,0.002718446601941748,0.009123721676358533,0.017014694508894045,0.034178610804851156,55.0,'no'
0.050314465408805034,0.14629629629629629,0.015583677573055319,0.033073734315116704,0.2941798941798942,0.8693790149892935,0.004951456310679612,0.02336073791858833,0.040281000257798405,0.06504961411245866,56.0,'no'
0.0440251572327044,0.17407407407407408,0.016457937184446922,0.04419514993053771,0.26243386243386246,0.9325481798715204,0.003737864077669903,0.022358131140966513,0.045436968290796596,0.0711135611907387,57.0,'no'
0.06289308176100629,0.1814814814814815,0.023648722488142853,0.03348715599405567,0.1851851851851852,0.5728051391862955,0.005533980582524273,0.024363344696210147,0.0416988914668729,0.0639470782800441,58.0,'no'
0.05660377358490566,0.020370370370370372,0.0024697834021812776,0.004435902879426127,0.33015873015873015,1.0,0.003349514563106796,0.003709645077200722,0.007282804846609951,0.013781697905181918,59.0,'no'
0.05660377358490566,0.0962962962962963,0.011430944418945205,0.01970643336275704,0.2529100529100529,0.8062098501070664,0.00383495145631068,0.01493884098656507,0.02751997937612787,0.047409040793825796,60.0,'no'
0.050314465408805034,0.1685185185185185,0.017944178523812648,0.0380385189820143,0.2507936507936508,0.8319057815845824,0.005097087378640776,0.023561259274112692,0.044534673885021914,0.06449834619625137,61.0,'no'
0.06289308176100629,0.15555555555555556,0.020282822984285184,0.028745842504962923,0.21375661375661378,0.8865096359743042,0.003252427184466019,0.02336073791858833,0.0534287187419438,0.07883131201764057,62.0,'no'
0.050314465408805034,0.15185185185185185,0.01617380281074465,0.034313999351933584,0.2423280423280423,0.8383297644539615,0.0044174757281553395,0.020553438941247244,0.040409899458623354,0.06063947078280044,63.0,'no'
0.050314465408805034,0.020370370370370372,0.002207505518763797,0.004931263990226861,0.4222222222222223,1.0,0.003349514563106796,0.00421094846601163,0.006509409641660221,0.015435501653803748,64.0,'no'
0.050314465408805034,0.11666666666666667,0.01243634297204555,0.026451538412833205,0.2582010582010582,0.9678800856531049,0.003932038834951457,0.016543011830759975,0.03557617942768755,0.05181918412348401,65.0,'no'
0.06289308176100629,0.18703703703703703,0.024369986667540925,0.0345039498530677,0.17777777777777778,0.7516059957173448,0.002572815533980583,0.024363344696210147,0.055104408352668215,0.08930540242557883,66.0,'no'
0.06918238993710692,0.020370370370370372,0.0029943391690162393,0.0036909989534099842,0.2656084656084656,0.9775160599571735,0.003349514563106796,0.003709645077200722,0.008636246455271977,0.013781697905181918,67.0,'no'
0.06918238993710692,0.10185185185185185,0.014534566039385395,0.017348812436915946,0.21269841269841272,0.8147751605995717,0.004951456310679612,0.016543011830759975,0.03538283062645012,0.04630650496141125,68.0,'no'
