@RELATION 'Page Blocks, without duplicates, with normalization, downsampled to 05 pct, v09'

@ATTRIBUTE 'att1' real
@ATTRIBUTE 'att2' real
@ATTRIBUTE 'att3' real
@ATTRIBUTE 'att4' real
@ATTRIBUTE 'att5' real
@ATTRIBUTE 'att6' real
@ATTRIBUTE 'att7' real
@ATTRIBUTE 'att8' real
@ATTRIBUTE 'att9' real
@ATTRIBUTE 'att10' real
@ATTRIBUTE 'id' real
@ATTRIBUTE 'outlier' {'no','yes'}

@DATA
0.009324009324009324,0.010869565217391304,3.4168425933835285E-4,0.003675529627196281,0.3650793650793651,0.6343283582089553,2.684699232943076E-4,2.51680868658541E-4,4.5080581539501857E-4,0.002144082332761578,1.0,'no'
0.011655011655011656,0.010869565217391304,4.2710532417294104E-4,0.0030607425466961137,0.39576719576719577,0.8731343283582089,5.248284214775939E-4,3.9549850789199293E-4,8.452609038656599E-4,0.0017152658662092624,2.0,'no'
0.011655011655011656,0.030797101449275364,0.0012325039354704871,0.00789724348470816,0.2455026455026455,0.7238805970149255,6.923698021800565E-4,8.629058354007119E-4,0.0020568015327397725,0.002572898799313894,3.0,'no'
0.009324009324009324,0.010869565217391304,3.4168425933835285E-4,0.003675529627196281,0.3343915343915344,0.7260127931769724,6.721840936616875E-4,2.1572645885017797E-4,5.353319057815846E-4,8.576329331046312E-4,4.0,'no'
0.011655011655011656,0.0036231884057971015,1.3423310188292434E-4,0.001300815582345848,0.47089947089947093,0.9402985074626865,2.5232135647961244E-4,7.190881961672599E-5,2.817536346218866E-4,0.001286449399656947,5.0,'no'
0.009324009324009324,0.012681159420289856,4.0269930564877296E-4,0.004203243859385267,0.5238095238095238,1.0,2.906742026645135E-4,5.393161471254449E-4,9.297869942522258E-4,0.003430531732418525,6.0,'no'
0.011655011655011656,0.005434782608695652,2.0745115745542851E-4,0.0017414569662236507,0.38306878306878306,0.6886993603411513,3.027856277755349E-4,1.0786322942508899E-4,2.817536346218866E-4,0.001286449399656947,7.0,'no'
0.009324009324009324,0.009057971014492754,2.806692130279327E-4,0.003147815395007296,0.2941798941798942,0.2889125799573561,0.0018167137666532096,1.0786322942508899E-4,8.452609038656599E-5,0.0,8.0,'no'
0.009324009324009324,0.007246376811594203,2.1965416671751255E-4,0.0026201011628183106,0.3650793650793651,0.48827292110874204,0.0018167137666532096,1.0786322942508899E-4,1.6905218077313197E-4,0.0,9.0,'no'
0.009324009324009324,0.010869565217391304,3.4168425933835285E-4,0.003675529627196281,0.4560846560846561,0.9083155650319831,0.0015139281388776747,3.5954409808363E-4,7.043840865547166E-4,4.288164665523156E-4,10.0,'no'
0.009324009324009324,0.0018115942028985507,3.660902778625209E-5,0.0010369584662513556,0.7883597883597884,1.0,0.0014129995962858296,3.5954409808362993E-5,8.452609038656599E-5,0.0,11.0,'no'
