@RELATION 'Page Blocks, with normalization, downsampled to 05 pct, v09'

@ATTRIBUTE 'att1' real
@ATTRIBUTE 'att2' real
@ATTRIBUTE 'att3' real
@ATTRIBUTE 'att4' real
@ATTRIBUTE 'att5' real
@ATTRIBUTE 'att6' real
@ATTRIBUTE 'att7' real
@ATTRIBUTE 'att8' real
@ATTRIBUTE 'att9' real
@ATTRIBUTE 'att10' real
@ATTRIBUTE 'id' real
@ATTRIBUTE 'outlier' {'no','yes'}

@DATA
0.012903225806451613,0.01092896174863388,1.944633506035309E-4,0.0025940747830977312,0.3650793650793651,0.632762312633833,0.0024813432835820897,2.1205695243865495E-4,3.4687594848892164E-4,0.0015571473061351605,1.0,'no'
0.016129032258064516,0.01092896174863388,2.4307918825441363E-4,0.002160177134525031,0.39576719576719577,0.8725910064239829,0.004850746268656716,3.332323538321721E-4,6.50392403416728E-4,0.0012457178449081284,2.0,'no'
0.016129032258064516,0.030965391621129327,7.014570861055936E-4,0.005573629451408118,0.2455026455026455,0.7226980728051393,0.006399253731343283,7.270524083611027E-4,0.001582621514980705,0.0018685767673621925,3.0,'no'
0.012903225806451613,0.01092896174863388,1.944633506035309E-4,0.0025940747830977312,0.3343915343915344,0.7248394004282657,0.00621268656716418,1.8176310209027567E-4,4.1191518883059445E-4,6.228589224540642E-4,4.0,'no'
0.016129032258064516,0.0036429872495446266,7.639631630852999E-5,9.180752821731381E-4,0.47089947089947093,0.9400428265524625,0.0023320895522388058,6.058770069675856E-5,2.1679746780557603E-4,9.342883836810962E-4,5.0,'no'
0.012903225806451613,0.012750455373406194,2.2918894892558998E-4,0.00296651911663653,0.5238095238095238,1.0,0.0026865671641791043,4.544077552256892E-4,7.154316437584008E-4,0.002491435689816257,6.0,'no'
0.016129032258064516,0.00546448087431694,1.180670342950009E-4,0.0012290663006780348,0.38306878306878306,0.6873661670235546,0.002798507462686567,9.088155104513784E-5,2.1679746780557603E-4,9.342883836810962E-4,7.0,'no'
0.012903225806451613,0.009107468123861567,1.597377522814718E-4,0.0022216304495589327,0.2941798941798942,0.2858672376873662,0.016791044776119403,9.088155104513784E-5,6.50392403416728E-5,0.0,8.0,'no'
0.012903225806451613,0.007285974499089253,1.250121539594127E-4,0.001849186116020134,0.3650793650793651,0.48608137044967886,0.016791044776119403,9.088155104513784E-5,1.300784806833456E-4,0.0,9.0,'no'
0.012903225806451613,0.01092896174863388,1.944633506035309E-4,0.0025940747830977312,0.4560846560846561,0.9079229122055676,0.013992537313432836,3.029385034837928E-4,5.419936695139401E-4,3.114294612270321E-4,10.0,'no'
