@RELATION 'Page Blocks, without duplicates, with normalization, downsampled to 02 pct, v08'

@ATTRIBUTE 'att1' real
@ATTRIBUTE 'att2' real
@ATTRIBUTE 'att3' real
@ATTRIBUTE 'att4' real
@ATTRIBUTE 'att5' real
@ATTRIBUTE 'att6' real
@ATTRIBUTE 'att7' real
@ATTRIBUTE 'att8' real
@ATTRIBUTE 'att9' real
@ATTRIBUTE 'att10' real
@ATTRIBUTE 'id' real
@ATTRIBUTE 'outlier' {'no','yes'}

@DATA
0.021505376344086023,0.010869565217391304,0.0010243180697295043,0.004836923119659158,0.3670886075949368,0.6343283582089553,0.004818840579710145,3.603974669206611E-4,6.823027718550107E-4,0.002144082332761578,1.0,'no'
0.026881720430107527,0.010869565217391304,0.0012898820137334497,0.00402787567753383,0.3976793248945148,0.8731343283582089,0.009420289855072464,5.663388765896103E-4,0.001279317697228145,0.0017152658662092624,2.0,'no'
0.026881720430107527,0.030797101449275364,0.003793770628627793,0.010392613709360992,0.2478902953586498,0.7238805970149255,0.012427536231884057,0.0012356484580136951,0.003113006396588486,0.002572898799313894,3.0,'no'
0.021505376344086023,0.010869565217391304,0.0010243180697295043,0.004836923119659158,0.33649789029535865,0.7260127931769724,0.012065217391304348,3.089121145034238E-4,8.102345415778252E-4,8.576329331046312E-4,4.0,'no'
0.026881720430107527,0.0036231884057971015,3.793770628627793E-4,0.0017118471629518773,0.4725738396624473,0.9402985074626865,0.004528985507246377,1.029707048344746E-4,4.2643923240938164E-4,0.001286449399656947,5.0,'no'
0.021505376344086023,0.012681159420289856,0.0012140066011608937,0.005531384443371888,0.5253164556962027,1.0,0.005217391304347826,7.722802862585595E-4,0.0014072494669509594,0.003430531732418525,6.0,'no'
0.026881720430107527,0.005434782608695652,6.070033005804469E-4,0.002291722368252006,0.3850210970464135,0.6886993603411513,0.005434782608695652,1.544560572517119E-4,4.2643923240938164E-4,0.001286449399656947,7.0,'no'
0.021505376344086023,0.009057971014492754,8.346295382981145E-4,0.0041424617959464295,0.2964135021097047,0.2889125799573561,0.03260869565217391,1.544560572517119E-4,1.279317697228145E-4,0.0,8.0,'no'
0.021505376344086023,0.007246376811594203,6.449410068667249E-4,0.0034480004722337,0.3670886075949368,0.48827292110874204,0.03260869565217391,1.544560572517119E-4,2.55863539445629E-4,0.0,9.0,'no'
0.021505376344086023,0.010869565217391304,0.0010243180697295043,0.004836923119659158,0.4578059071729958,0.9083155650319831,0.02717391304347826,5.148535241723729E-4,0.0010660980810234541,4.288164665523156E-4,10.0,'no'
0.021505376344086023,0.0018115942028985507,7.587541257255586E-5,0.0013646165010955129,0.7890295358649789,1.0,0.025362318840579712,5.14853524172373E-5,1.279317697228145E-4,0.0,11.0,'no'
0.021505376344086023,0.0036231884057971015,2.655639440039455E-4,0.002059077824808242,0.5073839662447258,0.7153518123667378,0.025362318840579712,5.14853524172373E-5,1.7057569296375266E-4,0.0,12.0,'no'
0.021505376344086023,0.009057971014492754,8.346295382981145E-4,0.0041424617959464295,0.4018987341772152,0.7153518123667378,0.043478260869565216,3.089121145034238E-4,6.396588486140725E-4,0.0,13.0,'no'
0.021505376344086023,0.010869565217391304,0.0010243180697295043,0.004836923119659158,0.3976793248945148,0.847547974413646,0.014492753623188406,4.118828193378984E-4,9.80810234541578E-4,8.576329331046312E-4,14.0,'no'
0.026881720430107527,0.010869565217391304,0.0012898820137334497,0.00402787567753383,0.3723628691983123,0.8731343283582089,0.01177536231884058,5.148535241723729E-4,0.001279317697228145,0.001286449399656947,15.0,'no'
