feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,label
0.7219265561304996,2.1263537791474305,2.622543307384949,3.13483429817314,3.6100010664951045,4.507915866102603,5.822285594344109,5.203773156971213,3.3761510099752794,4.6929732001479385,4.9139712203330825,4.609304806028837,4.3582934658399735,3.4332356974695313,1.5884001594512924,1.3892357128967638,2.0502589909886826,1.926466476969276,1.279858926732089,0.9648860542231543,0.6308373051327937,0.0
-0.5920956091753962,-0.07122339432648198,0.28853532126912546,0.5993212652280125,0.5552784905122709,2.333435466338106,3.887290561725128,4.428010479956301,4.572413038284991,4.095303105729596,3.6838961049111556,2.916293845593808,2.408098254906742,2.35371793780181,1.0649068457038242,0.002855848749267311,-0.26851364038013914,0.525545174946395,0.7852489570213081,0.5432045372052914,-0.6394496433202265,0.0
-0.5572419552871931,0.9419804182841326,1.3878381712808745,1.6190752625532854,1.277974444032235,0.5436419452286723,3.928287148537178,3.7192169250063527,4.275557214441214,3.887846641153578,3.444957800550298,3.0606836744726325,2.4319669393539405,2.5451139022732336,1.3073709921408783,0.13440552690526764,-0.8385317088729513,-0.4078942827320877,-0.22876589577004694,-0.3175559363427258,-0.5433320078412761,0.0
0.5310389065747471,-0.42855420141184886,-0.34974463799108024,-0.18460905708176423,-0.5294526971408955,0.10632634320303698,0.2831562897940755,1.727514779543683,3.177334251941456,4.423142948454385,5.676492694995122,4.011543194582608,4.944696522245331,5.256785157907554,4.799039480250077,2.3172837917929714,0.5230707626883407,1.0220954628249326,1.048842141176978,0.7712758064398939,0.4453377230293016,0.0
-1.3574412075985427,0.09038070801313518,0.38765877737950094,0.7102870102952316,0.28327708399027224,0.6204060868107544,2.298538800296562,2.292242774778589,1.9515854564029218,3.0402675560980295,2.510848278637209,2.6184984075510775,1.923335351490467,2.3312897114573925,1.2125021797090172,5.375552841018309,-0.9189234958832357,-1.1251979396539002,-0.9732787874432722,-1.0605203509254848,-1.2786170552865368,0.0
-0.6312923835056699,-0.09478899411315622,-0.06795054951072291,-0.12246654478418419,0.00043477384384084145,1.405719566627402,5.839549497209128,2.03377817790505,2.4204873149539026,3.070727232943254,4.442424605230678,3.898672395364911,3.697238430573962,2.9528408848513026,1.4821236599689924,1.3733879803263123,0.4767385346562269,0.06308508342409705,-0.26750587782427804,-0.3548607637012622,-0.6081597692582147,0.0
1.0245444378433335,-1.4824999731248423,-1.2656405255976833,-1.1149533894096655,-1.2360112324584698,-0.48287487857709144,0.4226424149567686,1.0739254089804906,1.8681040607896884,3.0009984624768244,3.0120483577246384,3.1657796904080655,2.898037705325065,-1.6672166367473924,3.0716696848415586,2.5767484328164882,1.7786839970257882,1.7330160952699103,1.6480312285667025,1.2825024340414588,0.910466172677321,0.0
-1.3840078551783237,0.4518347265997899,-0.32470627671996327,-0.6127273352709717,-0.9256719901883352,0.06430119244166749,0.42865882267971933,-0.3211848701100407,0.7996369368013668,1.188027805463696,1.4009239994267053,0.8434295898323846,-0.029960248897044267,0.16470323148747662,0.5695278946710927,0.39621741806947497,-0.7715567767417802,-1.4208175426994785,-1.0158795061571322,-1.1133220627571183,-1.3039063300106906,0.0
-2.9599428265114054,-2.481005890350634,-2.491130767705383,2.7321742449010604,-2.3505589258744264,-1.6339436603133741,-1.6236551968197426,-1.9423170319836849,-1.5452034438518605,-0.08416743969967524,0.6399688476439914,-0.04840892004522808,-0.943406507925309,-1.317870733566268,-1.8067004511712583,-1.581772817121694,-2.379150036237373,-2.854959492236681,-2.7934356298276675,-3.065525526682715,-3.0551723316683215,0.0
-1.1681442813051237,1.1034194312808456,1.2946132726491144,1.6100072307354902,2.582763309819827,2.584202454269884,3.5918444956009847,3.21463280217107,3.523967009528507,3.411221186977558,3.2222615448678944,3.337439383934268,4.9009944619509564,2.616663540339951,0.9661347536251627,0.9326838779503112,1.435505407515746,0.36742115746731274,-0.5865993054000447,-0.8545745491712659,-1.0952974303871335,0.0
-0.4966294066905048,0.40104729412910295,0.46657528432830675,0.5405856842033612,0.07478293172993727,0.44494967850904676,1.6543270133435206,3.1800823379131855,2.8360552407605804,2.509813670165991,3.328876707079232,3.4233038585223325,3.0402983039033638,2.3785442426386982,0.6861966102408249,0.17780146874865713,-0.3302008188188529,0.08931034764477573,-0.04581461350087205,-0.16928163064565663,-0.3574381032932098,0.0
1.3323599495312362,0.6764819186714269,1.0273618058816179,1.2410805140164913,2.0064299556047307,3.1435512339007006,2.7272652781864553,5.814429980122155,2.8841504644633424,4.217460245802387,4.739506042810726,4.504147396003047,4.234085400654055,4.269953667607513,3.1621657934072367,2.4064224027125833,2.6545833929030707,2.949564981979182,2.037184908436225,1.6092198317814717,1.1909120162023605,0.0
1.0803959866948198,1.2684418200792138,1.6424095907864051,2.2333540356199646,3.6410753425263254,5.020845280395081,5.400387124857884,4.504417570236594,4.231301054708152,3.646927278411918,4.244920193453322,4.15126883862488,-0.5572082518755149,3.5707445582938337,2.3410678236183218,2.588611628940914,3.0412495462850595,1.9502491132615583,1.4684689012052234,1.2916899852507728,0.9605922946486634,0.0
-0.23707986929266314,0.8695703982081173,0.990114862462851,1.2877640499754814,1.470791190761853,2.50282507830169,-0.41448224452220767,4.17838032441474,4.513430347722726,5.636707007930559,6.562841591134794,6.019970112445343,5.573928011386045,5.1675036255048425,5.11042073733502,2.6213900139995863,0.9084073799639862,1.3603645388097556,0.19625604181158016,0.04060328845453083,-0.2575524167864145,0.0
-0.8585169832919693,-0.35681301731502774,-0.35112616072022645,-0.6641117337017124,-0.7219371340736632,-0.27364452815541446,0.5181976945699597,2.240956850539028,2.986424872214765,3.913320976209194,3.8646478714730255,2.8845629498263525,2.3036807869406313,1.6136964690818871,0.5871229063021615,2.741697925254426,-0.5147039393100525,-0.43732173693013954,-0.468202538988664,-0.560990293751721,-0.8052789994421528,0.0
-2.051215617935767,0.2790514985197655,0.2743143384222548,0.690002351803177,0.539525074380754,2.1269070223279187,2.4612427344185557,1.97621890177005,1.4027768283620925,1.207966254342564,5.6213028887725836,1.3144951670414755,0.5024527385478783,-0.5659222464601775,-0.862912224656712,-0.4882976774943641,-1.7787408314092716,-1.7015979150715406,-1.6969253028749227,-1.816896813042845,-1.931049866201027,0.0
1.0009877890727552,1.213410830919499,1.4450958504928102,1.6536510509152784,0.17954282082599948,2.247719475508598,2.4422552414575556,3.2131704673542347,2.5434296125101206,2.0908320589858054,2.731877983001826,2.8152065679643536,2.4302907125981417,2.1997435531904888,2.353024290463148,3.4331132563203894,1.569890285051663,2.14623209781846,1.592861288254988,1.2264532366589986,0.889413422846056,0.0
-0.07934379765521232,-0.5336884413414617,-0.2745860399620294,-0.4625828748257615,-0.6941685721716528,0.19850628256973835,0.779030700738646,2.2288381425566444,1.358808255789238,1.1372466462070994,0.9978518567595129,0.8250288564554639,-0.06140098829107806,0.007061470650658877,0.18267325688600683,0.4716126229410715,0.039523848575724684,0.26425569603760124,-0.6710056624605732,-0.76624117418145,-2.9488872775331116,0.0
-0.49228555539806435,1.7389125006565649,2.3047769189553167,2.9782871074994426,3.8082963272278567,4.345002334727379,4.381649573427859,4.56671225565488,4.22981015470308,4.761372737757592,5.789952055316348,4.931166353780732,4.673398980157137,3.96043025325415,5.405656267069471,3.8773991957697844,2.046814679889156,0.5936329307503695,-0.11043266586851223,-0.2308773344744986,-0.4859409124981544,0.0
0.9246321525013576,-1.0102257145667077,1.2669331547346612,2.075704287996926,2.4925593508797257,4.021703480988941,5.357625740019833,4.830972139029755,5.00191795893062,4.736249855997669,5.605771042067782,4.708505700916089,4.309817421488862,3.7062777687262014,3.824022149552277,2.390553100664349,1.5107524237291474,1.27828864873707,1.4798252472208266,1.1312974623113299,0.8199274183045915,0.0
